sample_id	top_group	top_prob	second_group	second_prob	prob_gap	n_snps_used	confidence	panel_id	group_col	rep	fold	true_group	correct
MauLaS3	SE_Asia	0.886	S_Asia	0.074	0.812	11073	Moderate	P3_subregion_within_asia	subregion	1	1	SE_Asia	TRUE
MauLaS4	SE_Asia	0.836	S_Asia	0.104	0.732	11062	Low	P3_subregion_within_asia	subregion	1	1	SE_Asia	TRUE
ReuBas3	SE_Asia	0.868	S_Asia	0.085	0.783	11074	Moderate	P3_subregion_within_asia	subregion	1	1	SE_Asia	TRUE
BDKG03	S_Asia	0.543	SE_Asia	0.246	0.297	11045	Low	P3_subregion_within_asia	subregion	1	1	S_Asia	TRUE
FJZZ02	E_Asia	0.876	SE_Asia	0.077	0.799	11068	Moderate	P3_subregion_within_asia	subregion	1	1	E_Asia	TRUE
FJZZ04	E_Asia	0.84	SE_Asia	0.093	0.747	11070	Low	P3_subregion_within_asia	subregion	1	1	E_Asia	TRUE
GDGZ02	E_Asia	0.717	SE_Asia	0.154	0.563	11076	Low	P3_subregion_within_asia	subregion	1	1	E_Asia	TRUE
GDGZ04	E_Asia	0.79	SE_Asia	0.127	0.663	11061	Low	P3_subregion_within_asia	subregion	1	1	E_Asia	TRUE
GXNN04	E_Asia	0.547	SE_Asia	0.248	0.299	11067	Low	P3_subregion_within_asia	subregion	1	1	E_Asia	TRUE
GZDY02	E_Asia	0.692	SE_Asia	0.186	0.506	11079	Low	P3_subregion_within_asia	subregion	1	1	E_Asia	TRUE
HBWH03	E_Asia	0.606	SE_Asia	0.234	0.372	11073	Low	P3_subregion_within_asia	subregion	1	1	E_Asia	TRUE
HBWH05	E_Asia	0.736	SE_Asia	0.148	0.588	11062	Low	P3_subregion_within_asia	subregion	1	1	E_Asia	TRUE
HNDZ03	E_Asia	0.539	SE_Asia	0.254	0.285	11067	Low	P3_subregion_within_asia	subregion	1	1	E_Asia	TRUE
HNSY03	E_Asia	0.658	SE_Asia	0.185	0.473	11019	Low	P3_subregion_within_asia	subregion	1	1	E_Asia	TRUE
IDJI03	SE_Asia	0.695	E_Asia	0.177	0.518	11051	Low	P3_subregion_within_asia	subregion	1	1	SE_Asia	TRUE
INAS02	S_Asia	0.411	SE_Asia	0.3	0.111	11052	Uncertain	P3_subregion_within_asia	subregion	1	1	S_Asia	TRUE
INPJ02	S_Asia	0.657	SE_Asia	0.174	0.483	11051	Low	P3_subregion_within_asia	subregion	1	1	S_Asia	TRUE
INTG01	S_Asia	0.449	SE_Asia	0.304	0.145	11072	Uncertain	P3_subregion_within_asia	subregion	1	1	S_Asia	TRUE
INTG04	S_Asia	0.437	SE_Asia	0.303	0.134	11063	Uncertain	P3_subregion_within_asia	subregion	1	1	S_Asia	TRUE
INTN02	S_Asia	0.716	SE_Asia	0.194	0.522	11069	Low	P3_subregion_within_asia	subregion	1	1	S_Asia	TRUE
INTN03	S_Asia	0.646	E_Asia	0.185	0.461	11041	Low	P3_subregion_within_asia	subregion	1	1	S_Asia	TRUE
JSZJ05	E_Asia	0.769	SE_Asia	0.133	0.636	11072	Low	P3_subregion_within_asia	subregion	1	1	E_Asia	TRUE
LAVT02	E_Asia	0.387	SE_Asia	0.383	0.004	11033	Uncertain	P3_subregion_within_asia	subregion	1	1	SE_Asia	FALSE
MMYG05	SE_Asia	0.859	E_Asia	0.076	0.783	11025	Moderate	P3_subregion_within_asia	subregion	1	1	SE_Asia	TRUE
NPSH07	S_Asia	0.554	SE_Asia	0.255	0.299	11064	Low	P3_subregion_within_asia	subregion	1	1	S_Asia	TRUE
PHDM03	SE_Asia	0.813	E_Asia	0.109	0.704	11040	Low	P3_subregion_within_asia	subregion	1	1	SE_Asia	TRUE
PHDM04	SE_Asia	0.803	S_Asia	0.103	0.7	11014	Low	P3_subregion_within_asia	subregion	1	1	SE_Asia	TRUE
PHDV03	SE_Asia	0.834	E_Asia	0.091	0.743	11059	Low	P3_subregion_within_asia	subregion	1	1	SE_Asia	TRUE
PKMR02	S_Asia	0.699	SE_Asia	0.165	0.534	11074	Low	P3_subregion_within_asia	subregion	1	1	S_Asia	TRUE
SCLS04	E_Asia	0.669	SE_Asia	0.198	0.471	11072	Low	P3_subregion_within_asia	subregion	1	1	E_Asia	TRUE
THBK04	SE_Asia	0.422	E_Asia	0.399	0.023	11058	Uncertain	P3_subregion_within_asia	subregion	1	1	SE_Asia	TRUE
THPK01	SE_Asia	0.557	E_Asia	0.246	0.311	11074	Low	P3_subregion_within_asia	subregion	1	1	SE_Asia	TRUE
TWTY02	E_Asia	0.846	SE_Asia	0.091	0.755	11059	Low	P3_subregion_within_asia	subregion	1	1	E_Asia	TRUE
VNTG01	SE_Asia	0.451	E_Asia	0.298	0.153	11075	Uncertain	P3_subregion_within_asia	subregion	1	1	SE_Asia	TRUE
YNJH02	E_Asia	0.784	SE_Asia	0.164	0.62	10812	Low	P3_subregion_within_asia	subregion	1	1	E_Asia	TRUE
YNJH03	E_Asia	0.764	SE_Asia	0.176	0.588	10674	Low	P3_subregion_within_asia	subregion	1	1	E_Asia	TRUE
ZJZJ04	E_Asia	0.719	SE_Asia	0.157	0.562	11083	Low	P3_subregion_within_asia	subregion	1	1	E_Asia	TRUE
ReuPal2	SE_Asia	0.829	S_Asia	0.111	0.718	11056	Low	P3_subregion_within_asia	subregion	1	1	SE_Asia	TRUE
ReuPal4	SE_Asia	0.71	S_Asia	0.194	0.516	11009	Low	P3_subregion_within_asia	subregion	1	1	SE_Asia	TRUE
ReuPaL5	SE_Asia	0.848	S_Asia	0.094	0.754	11074	Low	P3_subregion_within_asia	subregion	1	1	SE_Asia	TRUE
ReuBen2	SE_Asia	0.829	S_Asia	0.103	0.726	11070	Low	P3_subregion_within_asia	subregion	1	1	SE_Asia	TRUE
ReuBen5	SE_Asia	0.811	S_Asia	0.113	0.698	11072	Low	P3_subregion_within_asia	subregion	1	1	SE_Asia	TRUE
ReuPau2	SE_Asia	0.84	S_Asia	0.097	0.743	11067	Low	P3_subregion_within_asia	subregion	1	1	SE_Asia	TRUE
MauLaS1	SE_Asia	0.89	S_Asia	0.07	0.82	11069	Moderate	P3_subregion_within_asia	subregion	1	2	SE_Asia	TRUE
MauLaS2	SE_Asia	0.865	S_Asia	0.103	0.762	11071	Moderate	P3_subregion_within_asia	subregion	1	2	SE_Asia	TRUE
ReuBas4	SE_Asia	0.839	S_Asia	0.109	0.73	11065	Low	P3_subregion_within_asia	subregion	1	2	SE_Asia	TRUE
ReuBas5	SE_Asia	0.832	S_Asia	0.107	0.725	11054	Low	P3_subregion_within_asia	subregion	1	2	SE_Asia	TRUE
GXNN05	E_Asia	0.551	SE_Asia	0.266	0.285	11069	Low	P3_subregion_within_asia	subregion	1	2	E_Asia	TRUE
GZDY03	E_Asia	0.431	SE_Asia	0.285	0.146	11064	Uncertain	P3_subregion_within_asia	subregion	1	2	E_Asia	TRUE
HNDZ01	E_Asia	0.74	S_Asia	0.138	0.602	11073	Low	P3_subregion_within_asia	subregion	1	2	E_Asia	TRUE
HNDZ02	E_Asia	0.549	SE_Asia	0.233	0.316	11068	Low	P3_subregion_within_asia	subregion	1	2	E_Asia	TRUE
HNLY04	E_Asia	0.665	SE_Asia	0.187	0.478	11077	Low	P3_subregion_within_asia	subregion	1	2	E_Asia	TRUE
HNLY05	E_Asia	0.761	SE_Asia	0.144	0.617	11010	Low	P3_subregion_within_asia	subregion	1	2	E_Asia	TRUE
HNSY02	E_Asia	0.717	SE_Asia	0.157	0.56	11070	Low	P3_subregion_within_asia	subregion	1	2	E_Asia	TRUE
IDJI01	SE_Asia	0.689	E_Asia	0.174	0.515	11064	Low	P3_subregion_within_asia	subregion	1	2	SE_Asia	TRUE
IDJI05	SE_Asia	0.672	E_Asia	0.187	0.485	11071	Low	P3_subregion_within_asia	subregion	1	2	SE_Asia	TRUE
INBH01	S_Asia	0.698	SE_Asia	0.187	0.511	11065	Low	P3_subregion_within_asia	subregion	1	2	S_Asia	TRUE
INBH02	S_Asia	0.646	SE_Asia	0.217	0.429	11050	Low	P3_subregion_within_asia	subregion	1	2	S_Asia	TRUE
INBH03	S_Asia	0.66	SE_Asia	0.204	0.456	11068	Low	P3_subregion_within_asia	subregion	1	2	S_Asia	TRUE
INPJ01	S_Asia	0.553	SE_Asia	0.291	0.262	11014	Low	P3_subregion_within_asia	subregion	1	2	S_Asia	TRUE
INPJ05	S_Asia	0.614	SE_Asia	0.205	0.409	11061	Low	P3_subregion_within_asia	subregion	1	2	S_Asia	TRUE
JSZJ01	E_Asia	0.831	SE_Asia	0.092	0.739	11050	Low	P3_subregion_within_asia	subregion	1	2	E_Asia	TRUE
LAVT05	SE_Asia	0.433	E_Asia	0.314	0.119	11057	Uncertain	P3_subregion_within_asia	subregion	1	2	SE_Asia	TRUE
LKAD02	S_Asia	0.485	SE_Asia	0.29	0.195	11074	Uncertain	P3_subregion_within_asia	subregion	1	2	S_Asia	TRUE
MYKL01	SE_Asia	0.549	E_Asia	0.296	0.253	11065	Low	P3_subregion_within_asia	subregion	1	2	SE_Asia	TRUE
NPSH05	S_Asia	0.538	SE_Asia	0.254	0.284	11069	Low	P3_subregion_within_asia	subregion	1	2	S_Asia	TRUE
PHDM01	SE_Asia	0.838	S_Asia	0.091	0.747	11024	Low	P3_subregion_within_asia	subregion	1	2	SE_Asia	TRUE
PHDM02	SE_Asia	0.809	E_Asia	0.106	0.703	10980	Low	P3_subregion_within_asia	subregion	1	2	SE_Asia	TRUE
PHDV02	SE_Asia	0.784	E_Asia	0.12	0.664	11050	Low	P3_subregion_within_asia	subregion	1	2	SE_Asia	TRUE
PKMR04	S_Asia	0.551	SE_Asia	0.243	0.308	11063	Low	P3_subregion_within_asia	subregion	1	2	S_Asia	TRUE
PKMR05	S_Asia	0.658	SE_Asia	0.179	0.479	11071	Low	P3_subregion_within_asia	subregion	1	2	S_Asia	TRUE
SCLS01	E_Asia	0.693	SE_Asia	0.167	0.526	11071	Low	P3_subregion_within_asia	subregion	1	2	E_Asia	TRUE
SCLS05	E_Asia	0.627	SE_Asia	0.216	0.411	11061	Low	P3_subregion_within_asia	subregion	1	2	E_Asia	TRUE
THPK03	SE_Asia	0.586	E_Asia	0.212	0.374	11070	Low	P3_subregion_within_asia	subregion	1	2	SE_Asia	TRUE
TWPD03	E_Asia	0.819	S_Asia	0.094	0.725	11044	Low	P3_subregion_within_asia	subregion	1	2	E_Asia	TRUE
TWTY04	E_Asia	0.822	SE_Asia	0.104	0.718	11065	Low	P3_subregion_within_asia	subregion	1	2	E_Asia	TRUE
VNTG02	SE_Asia	0.436	E_Asia	0.306	0.13	11071	Uncertain	P3_subregion_within_asia	subregion	1	2	SE_Asia	TRUE
VNTG04	SE_Asia	0.415	E_Asia	0.303	0.112	11064	Uncertain	P3_subregion_within_asia	subregion	1	2	SE_Asia	TRUE
YNBS02	SE_Asia	0.351	E_Asia	0.348	0.003	11070	Uncertain	P3_subregion_within_asia	subregion	1	2	E_Asia	FALSE
YNBS05	E_Asia	0.477	SE_Asia	0.268	0.209	11043	Low	P3_subregion_within_asia	subregion	1	2	E_Asia	TRUE
YNJH04	E_Asia	0.356	SE_Asia	0.327	0.029	11068	Uncertain	P3_subregion_within_asia	subregion	1	2	E_Asia	TRUE
ZJZJ05	E_Asia	0.709	SE_Asia	0.153	0.556	11075	Low	P3_subregion_within_asia	subregion	1	2	E_Asia	TRUE
ReuSal1	SE_Asia	0.858	S_Asia	0.086	0.772	11077	Moderate	P3_subregion_within_asia	subregion	1	2	SE_Asia	TRUE
ReuSal3	SE_Asia	0.852	S_Asia	0.098	0.754	11075	Moderate	P3_subregion_within_asia	subregion	1	2	SE_Asia	TRUE
ReuAnd5	SE_Asia	0.823	S_Asia	0.107	0.716	11069	Low	P3_subregion_within_asia	subregion	1	2	SE_Asia	TRUE
ReuPie2	SE_Asia	0.83	S_Asia	0.122	0.708	11074	Low	P3_subregion_within_asia	subregion	1	2	SE_Asia	TRUE
ReuSte5	SE_Asia	0.896	S_Asia	0.059	0.837	10202	Moderate	P3_subregion_within_asia	subregion	1	3	SE_Asia	TRUE
BDKG01	S_Asia	0.392	E_Asia	0.315	0.077	11070	Uncertain	P3_subregion_within_asia	subregion	1	3	S_Asia	TRUE
BDKG02	S_Asia	0.577	SE_Asia	0.234	0.343	11049	Low	P3_subregion_within_asia	subregion	1	3	S_Asia	TRUE
GDGZ01	E_Asia	0.692	SE_Asia	0.195	0.497	11052	Low	P3_subregion_within_asia	subregion	1	3	E_Asia	TRUE
GDGZ05	E_Asia	0.798	SE_Asia	0.112	0.686	11063	Low	P3_subregion_within_asia	subregion	1	3	E_Asia	TRUE
HBWH01	E_Asia	0.793	SE_Asia	0.123	0.67	11060	Low	P3_subregion_within_asia	subregion	1	3	E_Asia	TRUE
INAS01	SE_Asia	0.371	S_Asia	0.323	0.048	11071	Uncertain	P3_subregion_within_asia	subregion	1	3	S_Asia	FALSE
INAS04	SE_Asia	0.348	S_Asia	0.346	0.002	11056	Uncertain	P3_subregion_within_asia	subregion	1	3	S_Asia	FALSE
INPJ04	S_Asia	0.577	E_Asia	0.221	0.356	11044	Low	P3_subregion_within_asia	subregion	1	3	S_Asia	TRUE
INTG05	S_Asia	0.412	E_Asia	0.306	0.106	11059	Uncertain	P3_subregion_within_asia	subregion	1	3	S_Asia	TRUE
JXNC01	E_Asia	0.804	SE_Asia	0.125	0.679	11076	Low	P3_subregion_within_asia	subregion	1	3	E_Asia	TRUE
JXNC02	E_Asia	0.774	SE_Asia	0.148	0.626	11077	Low	P3_subregion_within_asia	subregion	1	3	E_Asia	TRUE
JXNC03	E_Asia	0.701	SE_Asia	0.166	0.535	11067	Low	P3_subregion_within_asia	subregion	1	3	E_Asia	TRUE
JXNC05	E_Asia	0.815	SE_Asia	0.094	0.721	11055	Low	P3_subregion_within_asia	subregion	1	3	E_Asia	TRUE
LAVT03	E_Asia	0.424	SE_Asia	0.336	0.088	11056	Uncertain	P3_subregion_within_asia	subregion	1	3	SE_Asia	FALSE
LKAD03	S_Asia	0.417	SE_Asia	0.341	0.076	11069	Uncertain	P3_subregion_within_asia	subregion	1	3	S_Asia	TRUE
LKAD05	S_Asia	0.475	SE_Asia	0.319	0.156	11059	Uncertain	P3_subregion_within_asia	subregion	1	3	S_Asia	TRUE
MMYG01	SE_Asia	0.855	E_Asia	0.095	0.76	11019	Moderate	P3_subregion_within_asia	subregion	1	3	SE_Asia	TRUE
MYKL02	SE_Asia	0.572	E_Asia	0.276	0.296	11040	Low	P3_subregion_within_asia	subregion	1	3	SE_Asia	TRUE
MYKL04	SE_Asia	0.601	E_Asia	0.242	0.359	11061	Low	P3_subregion_within_asia	subregion	1	3	SE_Asia	TRUE
PHDM05	SE_Asia	0.802	E_Asia	0.124	0.678	11043	Low	P3_subregion_within_asia	subregion	1	3	SE_Asia	TRUE
PHDV01	SE_Asia	0.795	E_Asia	0.139	0.656	11057	Low	P3_subregion_within_asia	subregion	1	3	SE_Asia	TRUE
PHDV04	SE_Asia	0.775	E_Asia	0.156	0.619	11065	Low	P3_subregion_within_asia	subregion	1	3	SE_Asia	TRUE
PKMR03	S_Asia	0.613	SE_Asia	0.21	0.403	10968	Low	P3_subregion_within_asia	subregion	1	3	S_Asia	TRUE
THBK03	E_Asia	0.558	SE_Asia	0.287	0.271	11075	Low	P3_subregion_within_asia	subregion	1	3	SE_Asia	FALSE
THBK06	E_Asia	0.515	SE_Asia	0.324	0.191	11041	Uncertain	P3_subregion_within_asia	subregion	1	3	SE_Asia	FALSE
THPK04	SE_Asia	0.488	E_Asia	0.285	0.203	11070	Low	P3_subregion_within_asia	subregion	1	3	SE_Asia	TRUE
TWPD01	E_Asia	0.86	SE_Asia	0.09	0.77	11052	Moderate	P3_subregion_within_asia	subregion	1	3	E_Asia	TRUE
TWPD05	E_Asia	0.823	SE_Asia	0.107	0.716	10263	Low	P3_subregion_within_asia	subregion	1	3	E_Asia	TRUE
TWTY03	E_Asia	0.838	SE_Asia	0.084	0.754	11056	Low	P3_subregion_within_asia	subregion	1	3	E_Asia	TRUE
VNTG03	SE_Asia	0.412	E_Asia	0.351	0.061	11075	Uncertain	P3_subregion_within_asia	subregion	1	3	SE_Asia	TRUE
YNBS01	E_Asia	0.592	SE_Asia	0.244	0.348	11077	Low	P3_subregion_within_asia	subregion	1	3	E_Asia	TRUE
YNBS03	E_Asia	0.656	SE_Asia	0.203	0.453	11074	Low	P3_subregion_within_asia	subregion	1	3	E_Asia	TRUE
YNBS04	E_Asia	0.484	SE_Asia	0.281	0.203	11077	Low	P3_subregion_within_asia	subregion	1	3	E_Asia	TRUE
YNJH01	E_Asia	0.756	SE_Asia	0.169	0.587	10801	Low	P3_subregion_within_asia	subregion	1	3	E_Asia	TRUE
YNJH05	E_Asia	0.799	SE_Asia	0.148	0.651	10821	Low	P3_subregion_within_asia	subregion	1	3	E_Asia	TRUE
ZJZJ02	E_Asia	0.817	SE_Asia	0.108	0.709	11061	Low	P3_subregion_within_asia	subregion	1	3	E_Asia	TRUE
ReuAnd1	SE_Asia	0.808	S_Asia	0.108	0.7	11073	Low	P3_subregion_within_asia	subregion	1	3	SE_Asia	TRUE
ReuBen3	SE_Asia	0.856	S_Asia	0.087	0.769	11075	Moderate	P3_subregion_within_asia	subregion	1	3	SE_Asia	TRUE
ReuBen4	SE_Asia	0.842	S_Asia	0.089	0.753	11075	Low	P3_subregion_within_asia	subregion	1	3	SE_Asia	TRUE
ReuPie3	SE_Asia	0.83	S_Asia	0.104	0.726	11062	Low	P3_subregion_within_asia	subregion	1	3	SE_Asia	TRUE
ReuPie4	SE_Asia	0.811	E_Asia	0.111	0.7	1695	Low	P3_subregion_within_asia	subregion	1	3	SE_Asia	TRUE
ReuPie5	SE_Asia	0.822	S_Asia	0.109	0.713	11072	Low	P3_subregion_within_asia	subregion	1	3	SE_Asia	TRUE
ReuBas2	SE_Asia	0.904	S_Asia	0.057	0.847	11018	Moderate	P3_subregion_within_asia	subregion	1	4	SE_Asia	TRUE
ReuSte1	SE_Asia	0.875	S_Asia	0.083	0.792	11054	Moderate	P3_subregion_within_asia	subregion	1	4	SE_Asia	TRUE
ReuSte2	SE_Asia	0.882	S_Asia	0.069	0.813	11057	Moderate	P3_subregion_within_asia	subregion	1	4	SE_Asia	TRUE
ReuSte4	SE_Asia	0.831	S_Asia	0.103	0.728	11055	Low	P3_subregion_within_asia	subregion	1	4	SE_Asia	TRUE
BDKG04	S_Asia	0.359	SE_Asia	0.356	0.003	11072	Uncertain	P3_subregion_within_asia	subregion	1	4	S_Asia	TRUE
BDKG05	S_Asia	0.551	SE_Asia	0.249	0.302	11076	Low	P3_subregion_within_asia	subregion	1	4	S_Asia	TRUE
GXNN02	E_Asia	0.715	SE_Asia	0.178	0.537	11060	Low	P3_subregion_within_asia	subregion	1	4	E_Asia	TRUE
HBWH02	E_Asia	0.735	SE_Asia	0.134	0.601	11066	Low	P3_subregion_within_asia	subregion	1	4	E_Asia	TRUE
HBWH04	E_Asia	0.806	SE_Asia	0.116	0.69	11070	Low	P3_subregion_within_asia	subregion	1	4	E_Asia	TRUE
HNLY01	E_Asia	0.553	SE_Asia	0.261	0.292	11064	Low	P3_subregion_within_asia	subregion	1	4	E_Asia	TRUE
HNLY02	E_Asia	0.696	SE_Asia	0.188	0.508	11028	Low	P3_subregion_within_asia	subregion	1	4	E_Asia	TRUE
HNSY01	E_Asia	0.647	SE_Asia	0.215	0.432	11067	Low	P3_subregion_within_asia	subregion	1	4	E_Asia	TRUE
HNSY04	E_Asia	0.72	SE_Asia	0.154	0.566	11066	Low	P3_subregion_within_asia	subregion	1	4	E_Asia	TRUE
HNSY05	E_Asia	0.709	SE_Asia	0.17	0.539	11059	Low	P3_subregion_within_asia	subregion	1	4	E_Asia	TRUE
INBH05	S_Asia	0.599	SE_Asia	0.224	0.375	10176	Low	P3_subregion_within_asia	subregion	1	4	S_Asia	TRUE
INTN01	S_Asia	0.673	SE_Asia	0.165	0.508	11071	Low	P3_subregion_within_asia	subregion	1	4	S_Asia	TRUE
INTN04	S_Asia	0.728	SE_Asia	0.15	0.578	11079	Low	P3_subregion_within_asia	subregion	1	4	S_Asia	TRUE
JSZJ04	E_Asia	0.555	SE_Asia	0.274	0.281	11075	Low	P3_subregion_within_asia	subregion	1	4	E_Asia	TRUE
LKAD01	S_Asia	0.487	SE_Asia	0.267	0.22	11071	Low	P3_subregion_within_asia	subregion	1	4	S_Asia	TRUE
MMYG04	SE_Asia	0.829	E_Asia	0.123	0.706	11011	Low	P3_subregion_within_asia	subregion	1	4	SE_Asia	TRUE
MYKL03	SE_Asia	0.643	E_Asia	0.195	0.448	11059	Low	P3_subregion_within_asia	subregion	1	4	SE_Asia	TRUE
MYKL05	SE_Asia	0.586	E_Asia	0.248	0.338	11058	Low	P3_subregion_within_asia	subregion	1	4	SE_Asia	TRUE
NPSH06	S_Asia	0.392	SE_Asia	0.325	0.067	11075	Uncertain	P3_subregion_within_asia	subregion	1	4	S_Asia	TRUE
NPSH08	S_Asia	0.607	SE_Asia	0.236	0.371	11024	Low	P3_subregion_within_asia	subregion	1	4	S_Asia	TRUE
NPSH04	S_Asia	0.558	SE_Asia	0.237	0.321	11076	Low	P3_subregion_within_asia	subregion	1	4	S_Asia	TRUE
PHDV05	SE_Asia	0.86	E_Asia	0.071	0.789	11056	Moderate	P3_subregion_within_asia	subregion	1	4	SE_Asia	TRUE
SCLS02	E_Asia	0.582	SE_Asia	0.225	0.357	11065	Low	P3_subregion_within_asia	subregion	1	4	E_Asia	TRUE
THBK01	E_Asia	0.42	SE_Asia	0.347	0.073	11066	Uncertain	P3_subregion_within_asia	subregion	1	4	SE_Asia	FALSE
THBK02	SE_Asia	0.395	E_Asia	0.39	0.005	11039	Uncertain	P3_subregion_within_asia	subregion	1	4	SE_Asia	TRUE
TWPD02	E_Asia	0.823	SE_Asia	0.103	0.72	11006	Low	P3_subregion_within_asia	subregion	1	4	E_Asia	TRUE
TWPD04	E_Asia	0.808	SE_Asia	0.116	0.692	10978	Low	P3_subregion_within_asia	subregion	1	4	E_Asia	TRUE
TWTY01	E_Asia	0.8	SE_Asia	0.12	0.68	11063	Low	P3_subregion_within_asia	subregion	1	4	E_Asia	TRUE
TWTY05	E_Asia	0.81	SE_Asia	0.103	0.707	11067	Low	P3_subregion_within_asia	subregion	1	4	E_Asia	TRUE
VNTG05	SE_Asia	0.419	E_Asia	0.316	0.103	10971	Uncertain	P3_subregion_within_asia	subregion	1	4	SE_Asia	TRUE
ZJZJ01	E_Asia	0.734	SE_Asia	0.164	0.57	11060	Low	P3_subregion_within_asia	subregion	1	4	E_Asia	TRUE
ZJZJ03	E_Asia	0.812	SE_Asia	0.128	0.684	11078	Low	P3_subregion_within_asia	subregion	1	4	E_Asia	TRUE
ReuPal3	SE_Asia	0.822	S_Asia	0.111	0.711	11057	Low	P3_subregion_within_asia	subregion	1	4	SE_Asia	TRUE
ReuSaL5	SE_Asia	0.861	S_Asia	0.08	0.781	11078	Moderate	P3_subregion_within_asia	subregion	1	4	SE_Asia	TRUE
ReuAnd3	SE_Asia	0.835	S_Asia	0.102	0.733	11074	Low	P3_subregion_within_asia	subregion	1	4	SE_Asia	TRUE
ReuBen1	SE_Asia	0.836	S_Asia	0.098	0.738	11070	Low	P3_subregion_within_asia	subregion	1	4	SE_Asia	TRUE
ReuPau1	SE_Asia	0.841	S_Asia	0.095	0.746	11062	Low	P3_subregion_within_asia	subregion	1	4	SE_Asia	TRUE
ReuPau3	SE_Asia	0.799	S_Asia	0.134	0.665	11065	Low	P3_subregion_within_asia	subregion	1	4	SE_Asia	TRUE
ReuPau5	SE_Asia	0.836	S_Asia	0.108	0.728	11076	Low	P3_subregion_within_asia	subregion	1	4	SE_Asia	TRUE
MauLaS5	SE_Asia	0.868	S_Asia	0.087	0.781	11043	Moderate	P3_subregion_within_asia	subregion	1	5	SE_Asia	TRUE
ReuBas1	SE_Asia	0.862	S_Asia	0.081	0.781	11034	Moderate	P3_subregion_within_asia	subregion	1	5	SE_Asia	TRUE
ReuSte3	SE_Asia	0.833	S_Asia	0.106	0.727	11056	Low	P3_subregion_within_asia	subregion	1	5	SE_Asia	TRUE
FJZZ01	E_Asia	0.826	SE_Asia	0.098	0.728	11052	Low	P3_subregion_within_asia	subregion	1	5	E_Asia	TRUE
FJZZ03	E_Asia	0.781	SE_Asia	0.119	0.662	11074	Low	P3_subregion_within_asia	subregion	1	5	E_Asia	TRUE
FJZZ05	E_Asia	0.848	SE_Asia	0.104	0.744	11073	Low	P3_subregion_within_asia	subregion	1	5	E_Asia	TRUE
GDGZ03	E_Asia	0.739	SE_Asia	0.153	0.586	11079	Low	P3_subregion_within_asia	subregion	1	5	E_Asia	TRUE
GXNN01	E_Asia	0.631	SE_Asia	0.221	0.41	11075	Low	P3_subregion_within_asia	subregion	1	5	E_Asia	TRUE
GXNN03	E_Asia	0.682	SE_Asia	0.192	0.49	11070	Low	P3_subregion_within_asia	subregion	1	5	E_Asia	TRUE
GZDY01	E_Asia	0.665	SE_Asia	0.181	0.484	11074	Low	P3_subregion_within_asia	subregion	1	5	E_Asia	TRUE
GZDY04	E_Asia	0.774	SE_Asia	0.147	0.627	11080	Low	P3_subregion_within_asia	subregion	1	5	E_Asia	TRUE
GZDY05	E_Asia	0.473	SE_Asia	0.305	0.168	11071	Uncertain	P3_subregion_within_asia	subregion	1	5	E_Asia	TRUE
HNDZ04	E_Asia	0.542	SE_Asia	0.25	0.292	11047	Low	P3_subregion_within_asia	subregion	1	5	E_Asia	TRUE
HNDZ05	E_Asia	0.543	SE_Asia	0.263	0.28	11065	Low	P3_subregion_within_asia	subregion	1	5	E_Asia	TRUE
HNLY03	E_Asia	0.595	SE_Asia	0.241	0.354	11065	Low	P3_subregion_within_asia	subregion	1	5	E_Asia	TRUE
IDJI02	SE_Asia	0.755	E_Asia	0.139	0.616	11063	Low	P3_subregion_within_asia	subregion	1	5	SE_Asia	TRUE
IDJI04	SE_Asia	0.654	E_Asia	0.263	0.391	11037	Low	P3_subregion_within_asia	subregion	1	5	SE_Asia	TRUE
INAS03	S_Asia	0.384	SE_Asia	0.314	0.07	11063	Uncertain	P3_subregion_within_asia	subregion	1	5	S_Asia	TRUE
INAS05	S_Asia	0.393	SE_Asia	0.327	0.066	11052	Uncertain	P3_subregion_within_asia	subregion	1	5	S_Asia	TRUE
INBH04	S_Asia	0.72	SE_Asia	0.152	0.568	11067	Low	P3_subregion_within_asia	subregion	1	5	S_Asia	TRUE
INPJ03	S_Asia	0.64	SE_Asia	0.204	0.436	11074	Low	P3_subregion_within_asia	subregion	1	5	S_Asia	TRUE
INTG02	S_Asia	0.425	SE_Asia	0.344	0.081	11072	Uncertain	P3_subregion_within_asia	subregion	1	5	S_Asia	TRUE
INTG03	S_Asia	0.415	SE_Asia	0.3	0.115	11070	Uncertain	P3_subregion_within_asia	subregion	1	5	S_Asia	TRUE
INTN05	S_Asia	0.691	SE_Asia	0.185	0.506	11073	Low	P3_subregion_within_asia	subregion	1	5	S_Asia	TRUE
JSZJ02	E_Asia	0.795	SE_Asia	0.113	0.682	11044	Low	P3_subregion_within_asia	subregion	1	5	E_Asia	TRUE
JSZJ03	E_Asia	0.786	SE_Asia	0.139	0.647	11063	Low	P3_subregion_within_asia	subregion	1	5	E_Asia	TRUE
JXNC04	E_Asia	0.731	SE_Asia	0.137	0.594	10974	Low	P3_subregion_within_asia	subregion	1	5	E_Asia	TRUE
LAVT01	SE_Asia	0.442	E_Asia	0.323	0.119	11055	Uncertain	P3_subregion_within_asia	subregion	1	5	SE_Asia	TRUE
LAVT04	SE_Asia	0.484	E_Asia	0.279	0.205	11018	Low	P3_subregion_within_asia	subregion	1	5	SE_Asia	TRUE
