og	label	allowed_extra
OG2018	Blati	TRUE
OG2019	Bdors	TRUE
OG2019	Blati	TRUE
OG202	Bdors	TRUE
OG202	Blati	TRUE
OG2020	Bdors	TRUE
OG2020	Blati	TRUE
OG2021	Bdors	TRUE
OG2021	Blati	TRUE
OG2022	Bdors	TRUE
OG2022	Blati	TRUE
OG2023	Bdors	TRUE
OG2023	Blati	TRUE
OG2024	Bdors	TRUE
OG2024	Blati	TRUE
OG2025	Bdors	TRUE
OG2025	Blati	TRUE
OG2026	Bdors	TRUE
OG2026	Blati	TRUE
OG2027	Bdors	TRUE
OG2027	Blati	TRUE
OG2028	Bdors	TRUE
OG2028	Blati	TRUE
OG2029	Bdors	TRUE
OG2029	Blati	TRUE
OG203	Bdors	TRUE
OG203	Blati	TRUE
OG2030	Bdors	TRUE
OG2030	Blati	TRUE
OG2031	Bdors	TRUE
OG2031	Blati	TRUE
OG2032	Bdors	TRUE
OG2032	Blati	TRUE
OG2033	Bdors	TRUE
OG2033	Blati	TRUE
OG2034	Bdors	TRUE
OG2034	Blati	TRUE
OG2035	Bdors	TRUE
OG2035	Blati	TRUE
OG2036	Bdors	TRUE
OG2036	Blati	TRUE
OG2037	Bdors	TRUE
OG2037	Blati	TRUE
OG2038	Bdors	TRUE
OG2038	Blati	TRUE
OG2039	Bdors	TRUE
OG2039	Blati	TRUE
OG204	Bdors	TRUE
OG204	Blati	TRUE
OG2040	Bdors	TRUE
OG2040	Blati	TRUE
OG2041	Bdors	TRUE
OG2041	Blati	TRUE
OG2042	Bdors	TRUE
OG2042	Blati	TRUE
OG2043	Bdors	TRUE
OG2043	Blati	TRUE
OG2044	Bdors	TRUE
OG2044	Blati	TRUE
OG2045	Bdors	TRUE
OG2045	Blati	TRUE
OG2046	Bdors	TRUE
OG2046	Blati	TRUE
OG2047	Bdors	TRUE
OG2047	Blati	TRUE
OG2048	Bdors	TRUE
OG2048	Blati	TRUE
OG2049	Bdors	TRUE
OG2049	Blati	TRUE
OG205	Bdors	TRUE
OG205	Blati	TRUE
OG2050	Bdors	TRUE
OG2050	Blati	TRUE
OG2051	Bdors	TRUE
OG2051	Blati	TRUE
OG2052	Bdors	TRUE
OG2052	Blati	TRUE
OG2053	Bdors	TRUE
OG2053	Blati	TRUE
OG2054	Bdors	TRUE
OG2054	Blati	TRUE
OG2055	Bdors	TRUE
OG2055	Blati	TRUE
OG2056	Bdors	TRUE
OG2056	Blati	TRUE
OG2057	Bdors	TRUE
OG2057	Blati	TRUE
OG2058	Bdors	TRUE
OG2058	Blati	TRUE
OG2059	Bdors	TRUE
OG2059	Blati	TRUE
OG206	Bdors	TRUE
OG206	Blati	TRUE
OG2060	Bdors	TRUE
OG2060	Blati	TRUE
OG2061	Bdors	TRUE
OG2061	Blati	TRUE
OG2062	Bdors	TRUE
OG2062	Blati	TRUE
OG2063	Bdors	TRUE
OG2063	Blati	TRUE
OG2064	Bdors	TRUE
OG2064	Blati	TRUE
OG2065	Bdors	TRUE
OG2065	Blati	TRUE
OG2066	Bdors	TRUE
OG2066	Blati	TRUE
OG2067	Bdors	TRUE
OG2067	Blati	TRUE
OG2068	Bdors	TRUE
OG2068	Blati	TRUE
OG2069	Bdors	TRUE
OG2069	Blati	TRUE
OG207	Bdors	TRUE
OG207	Blati	TRUE
OG2070	Bdors	TRUE
OG2070	Blati	TRUE
OG2071	Bdors	TRUE
OG2071	Blati	TRUE
OG2072	Bdors	TRUE
OG2072	Blati	TRUE
OG2073	Bdors	TRUE
OG2073	Blati	TRUE
OG2074	Bdors	TRUE
OG2074	Blati	TRUE
OG2075	Bdors	TRUE
OG2075	Blati	TRUE
OG2076	Bdors	TRUE
OG2076	Blati	TRUE
OG2077	Bdors	TRUE
OG2077	Blati	TRUE
OG2078	Bdors	TRUE
OG2078	Blati	TRUE
OG2079	Bdors	TRUE
OG2079	Blati	TRUE
OG208	Bdors	TRUE
OG208	Blati	TRUE
OG2080	Bdors	TRUE
OG2080	Blati	TRUE
OG2081	Bdors	TRUE
OG2081	Blati	TRUE
OG2082	Bdors	TRUE
OG2082	Blati	TRUE
OG2083	Bdors	TRUE
OG2083	Blati	TRUE
OG2084	Bdors	TRUE
OG2084	Blati	TRUE
OG2085	Bdors	TRUE
OG2085	Blati	TRUE
OG2086	Bdors	TRUE
OG2086	Blati	TRUE
OG2087	Bdors	TRUE
OG2087	Blati	TRUE
OG2088	Bdors	TRUE
OG2088	Blati	TRUE
OG2089	Bdors	TRUE
OG2089	Blati	TRUE
OG209	Bdors	TRUE
OG209	Blati	TRUE
OG2090	Bdors	TRUE
OG2090	Blati	TRUE
OG2091	Bdors	TRUE
OG2091	Blati	TRUE
OG2092	Bdors	TRUE
OG2092	Blati	TRUE
OG2093	Bdors	TRUE
OG2093	Blati	TRUE
OG2094	Bdors	TRUE
OG2094	Blati	TRUE
OG2095	Bdors	TRUE
OG2095	Blati	TRUE
OG2096	Bdors	TRUE
OG2096	Blati	TRUE
OG2097	Bdors	TRUE
OG2097	Blati	TRUE
OG2098	Bdors	TRUE
OG2098	Blati	TRUE
OG2099	Bdors	TRUE
OG2099	Blati	TRUE
OG21	Bdors	TRUE
OG21	Blati	TRUE
OG210	Bdors	TRUE
OG210	Blati	TRUE
OG2100	Bdors	TRUE
OG2100	Blati	TRUE
OG2101	Bdors	TRUE
OG2101	Blati	TRUE
OG2102	Bdors	TRUE
OG2102	Blati	TRUE
OG2103	Bdors	TRUE
OG2103	Blati	TRUE
OG2104	Bdors	TRUE
OG2104	Blati	TRUE
OG2105	Bdors	TRUE
OG2105	Blati	TRUE
OG2106	Bdors	TRUE
OG2106	Blati	TRUE
OG2107	Bdors	TRUE
OG2107	Blati	TRUE
OG2108	Bdors	TRUE
OG2108	Blati	TRUE
OG2109	Bdors	TRUE
OG2109	Blati	TRUE
OG211	Bdors	TRUE
OG211	Blati	TRUE
OG2110	Bdors	TRUE
OG2110	Blati	TRUE
OG2111	Bdors	TRUE
OG2111	Blati	TRUE
OG2112	Bdors	TRUE
OG2112	Blati	TRUE
OG2113	Bdors	TRUE
OG2113	Blati	TRUE
OG2114	Bdors	TRUE
OG2114	Blati	TRUE
OG2115	Bdors	TRUE
OG2115	Blati	TRUE
OG2116	Bdors	TRUE
OG2116	Blati	TRUE
OG2117	Bdors	TRUE
OG2117	Blati	TRUE
OG2118	Bdors	TRUE
OG2118	Blati	TRUE
OG2119	Bdors	TRUE
OG2119	Blati	TRUE
OG212	Bdors	TRUE
OG212	Blati	TRUE
OG2120	Bdors	TRUE
OG2120	Blati	TRUE
OG2121	Bdors	TRUE
OG2121	Blati	TRUE
OG2122	Bdors	TRUE
OG2122	Blati	TRUE
OG2123	Bdors	TRUE
OG2123	Blati	TRUE
OG2124	Bdors	TRUE
OG2124	Blati	TRUE
OG2125	Bdors	TRUE
OG2125	Blati	TRUE
OG2126	Bdors	TRUE
OG2126	Blati	TRUE
OG2127	Bdors	TRUE
OG2127	Blati	TRUE
OG2128	Bdors	TRUE
OG2128	Blati	TRUE
OG2129	Bdors	TRUE
OG2129	Blati	TRUE
OG213	Bdors	TRUE
OG213	Blati	TRUE
OG2130	Bdors	TRUE
OG2130	Blati	TRUE
OG2131	Bdors	TRUE
OG2131	Blati	TRUE
OG2132	Bdors	TRUE
OG2132	Blati	TRUE
OG2133	Bdors	TRUE
OG2133	Blati	TRUE
OG2134	Bdors	TRUE
OG2134	Blati	TRUE
OG2135	Bdors	TRUE
OG2135	Blati	TRUE
OG2136	Bdors	TRUE
OG2136	Blati	TRUE
OG2137	Bdors	TRUE
OG2137	Blati	TRUE
OG2138	Bdors	TRUE
OG2138	Blati	TRUE
OG2139	Bdors	TRUE
OG2139	Blati	TRUE
OG214	Bdors	TRUE
OG214	Blati	TRUE
OG2140	Bdors	TRUE
OG2140	Blati	TRUE
OG2141	Bdors	TRUE
OG2141	Blati	TRUE
OG2142	Bdors	TRUE
OG2142	Blati	TRUE
OG2143	Bdors	TRUE
OG2143	Blati	TRUE
OG2144	Bdors	TRUE
OG2144	Blati	TRUE
OG2145	Bdors	TRUE
OG2145	Blati	TRUE
OG2146	Bdors	TRUE
OG2146	Blati	TRUE
OG2147	Bdors	TRUE
OG2147	Blati	TRUE
OG2148	Bdors	TRUE
OG2148	Blati	TRUE
OG2149	Bdors	TRUE
OG2149	Blati	TRUE
OG215	Bdors	TRUE
OG215	Blati	TRUE
OG2150	Bdors	TRUE
OG2150	Blati	TRUE
OG2151	Bdors	TRUE
OG2151	Blati	TRUE
OG2152	Bdors	TRUE
OG2152	Blati	TRUE
OG2153	Bdors	TRUE
OG2153	Blati	TRUE
OG2154	Bdors	TRUE
OG2154	Blati	TRUE
OG2155	Bdors	TRUE
OG2155	Blati	TRUE
OG2156	Bdors	TRUE
OG2156	Blati	TRUE
OG2157	Bdors	TRUE
OG2157	Blati	TRUE
OG2158	Bdors	TRUE
OG2158	Blati	TRUE
OG2159	Bdors	TRUE
OG2159	Blati	TRUE
OG216	Bdors	TRUE
OG216	Blati	TRUE
OG2160	Bdors	TRUE
OG2160	Blati	TRUE
OG2161	Bdors	TRUE
OG2161	Blati	TRUE
OG2162	Bdors	TRUE
OG2162	Blati	TRUE
OG2163	Bdors	TRUE
OG2163	Blati	TRUE
OG2164	Bdors	TRUE
OG2164	Blati	TRUE
OG2165	Bdors	TRUE
OG2165	Blati	TRUE
OG2166	Bdors	TRUE
OG2166	Blati	TRUE
OG2167	Bdors	TRUE
OG2167	Blati	TRUE
OG2168	Bdors	TRUE
OG2168	Blati	TRUE
OG2169	Bdors	TRUE
OG2169	Blati	TRUE
OG217	Bdors	TRUE
OG217	Blati	TRUE
OG2170	Bdors	TRUE
OG2170	Blati	TRUE
OG2171	Bdors	TRUE
OG2171	Blati	TRUE
OG2172	Bdors	TRUE
OG2172	Blati	TRUE
OG2173	Bdors	TRUE
OG2173	Blati	TRUE
OG2174	Bdors	TRUE
OG2174	Blati	TRUE
OG2175	Bdors	TRUE
OG2175	Blati	TRUE
OG2176	Bdors	TRUE
OG2176	Blati	TRUE
OG2177	Bdors	TRUE
OG2177	Blati	TRUE
OG2178	Bdors	TRUE
OG2178	Blati	TRUE
OG2179	Bdors	TRUE
OG2179	Blati	TRUE
OG218	Bdors	TRUE
OG218	Blati	TRUE
OG2180	Bdors	TRUE
OG2180	Blati	TRUE
OG2181	Bdors	TRUE
OG2181	Blati	TRUE
OG2182	Bdors	TRUE
OG2182	Blati	TRUE
OG2183	Bdors	TRUE
OG2183	Blati	TRUE
OG2184	Bdors	TRUE
OG2184	Blati	TRUE
OG2185	Bdors	TRUE
OG2185	Blati	TRUE
OG2186	Bdors	TRUE
OG2186	Blati	TRUE
OG2187	Bdors	TRUE
OG2187	Blati	TRUE
OG2188	Bdors	TRUE
OG2188	Blati	TRUE
OG2189	Bdors	TRUE
OG2189	Blati	TRUE
OG219	Bdors	TRUE
OG219	Blati	TRUE
OG2190	Bdors	TRUE
OG2190	Blati	TRUE
OG2191	Bdors	TRUE
OG2191	Blati	TRUE
OG2192	Bdors	TRUE
OG2192	Blati	TRUE
OG2193	Bdors	TRUE
OG2193	Blati	TRUE
OG2194	Bdors	TRUE
OG2194	Blati	TRUE
OG2195	Bdors	TRUE
OG2195	Blati	TRUE
OG2196	Bdors	TRUE
OG2196	Blati	TRUE
OG2197	Bdors	TRUE
OG2197	Blati	TRUE
OG2198	Bdors	TRUE
OG2198	Blati	TRUE
OG2199	Bdors	TRUE
OG2199	Blati	TRUE
OG22	Bdors	TRUE
OG22	Blati	TRUE
OG220	Bdors	TRUE
OG220	Blati	TRUE
OG2200	Bdors	TRUE
OG2200	Blati	TRUE
OG2201	Bdors	TRUE
OG2201	Blati	TRUE
OG2202	Bdors	TRUE
OG2202	Blati	TRUE
OG2203	Bdors	TRUE
OG2203	Blati	TRUE
OG2204	Bdors	TRUE
OG2204	Blati	TRUE
OG2205	Bdors	TRUE
OG2205	Blati	TRUE
OG2206	Bdors	TRUE
OG2206	Blati	TRUE
OG2207	Bdors	TRUE
OG2207	Blati	TRUE
OG2208	Bdors	TRUE
OG2208	Blati	TRUE
OG2209	Bdors	TRUE
OG2209	Blati	TRUE
OG221	Bdors	TRUE
OG221	Blati	TRUE
OG2210	Bdors	TRUE
OG2210	Blati	TRUE
OG2211	Bdors	TRUE
OG2211	Blati	TRUE
OG2212	Bdors	TRUE
OG2212	Blati	TRUE
OG2213	Bdors	TRUE
OG2213	Blati	TRUE
OG2214	Bdors	TRUE
OG2214	Blati	TRUE
OG2215	Bdors	TRUE
OG2215	Blati	TRUE
OG2216	Bdors	TRUE
OG2216	Blati	TRUE
OG2217	Bdors	TRUE
OG2217	Blati	TRUE
OG2218	Bdors	TRUE
OG2218	Blati	TRUE
OG2219	Bdors	TRUE
OG2219	Blati	TRUE
OG222	Bdors	TRUE
OG222	Blati	TRUE
OG2220	Bdors	TRUE
OG2220	Blati	TRUE
OG2221	Bdors	TRUE
OG2221	Blati	TRUE
OG2222	Bdors	TRUE
OG2222	Blati	TRUE
OG2223	Bdors	TRUE
OG2223	Blati	TRUE
OG2224	Bdors	TRUE
OG2224	Blati	TRUE
OG2225	Bdors	TRUE
OG2225	Blati	TRUE
OG2226	Bdors	TRUE
OG2226	Blati	TRUE
OG2227	Bdors	TRUE
OG2227	Blati	TRUE
OG2228	Bdors	TRUE
OG2228	Blati	TRUE
OG2229	Bdors	TRUE
OG2229	Blati	TRUE
OG223	Bdors	TRUE
OG223	Blati	TRUE
OG2230	Bdors	TRUE
OG2230	Blati	TRUE
OG2231	Bdors	TRUE
OG2231	Blati	TRUE
OG2232	Bdors	TRUE
OG2232	Blati	TRUE
OG2233	Bdors	TRUE
OG2233	Blati	TRUE
OG2234	Bdors	TRUE
OG2234	Blati	TRUE
OG2235	Bdors	TRUE
OG2235	Blati	TRUE
OG2236	Bdors	TRUE
OG2236	Blati	TRUE
OG2237	Bdors	TRUE
OG2237	Blati	TRUE
OG2238	Bdors	TRUE
OG2238	Blati	TRUE
OG2239	Bdors	TRUE
OG2239	Blati	TRUE
OG224	Bdors	TRUE
OG224	Blati	TRUE
OG2240	Bdors	TRUE
OG2240	Blati	TRUE
OG2241	Bdors	TRUE
OG2241	Blati	TRUE
OG2242	Bdors	TRUE
OG2242	Blati	TRUE
OG2243	Bdors	TRUE
OG2243	Blati	TRUE
OG2244	Bdors	TRUE
OG2244	Blati	TRUE
OG2245	Bdors	TRUE
OG2245	Blati	TRUE
OG2246	Bdors	TRUE
OG2246	Blati	TRUE
OG2247	Bdors	TRUE
OG2247	Blati	TRUE
OG2248	Bdors	TRUE
OG2248	Blati	TRUE
OG2249	Bdors	TRUE
OG2249	Blati	TRUE
OG225	Bdors	TRUE
OG225	Blati	TRUE
OG2250	Bdors	TRUE
OG2250	Blati	TRUE
OG2251	Bdors	TRUE
OG2251	Blati	TRUE
OG2252	Bdors	TRUE
OG2252	Blati	TRUE
OG2253	Bdors	TRUE
OG2253	Blati	TRUE
OG2254	Bdors	TRUE
OG2254	Blati	TRUE
OG2255	Bdors	TRUE
OG2255	Blati	TRUE
OG2256	Bdors	TRUE
OG2256	Blati	TRUE
OG2257	Bdors	TRUE
OG2257	Blati	TRUE
OG2258	Bdors	TRUE
OG2258	Blati	TRUE
OG2259	Bdors	TRUE
OG2259	Blati	TRUE
OG226	Bdors	TRUE
OG226	Blati	TRUE
OG2260	Bdors	TRUE
OG2260	Blati	TRUE
OG2261	Bdors	TRUE
OG2261	Blati	TRUE
OG2262	Bdors	TRUE
OG2262	Blati	TRUE
OG2263	Bdors	TRUE
OG2263	Blati	TRUE
OG2264	Bdors	TRUE
OG2264	Blati	TRUE
OG2265	Bdors	TRUE
OG2265	Blati	TRUE
OG2266	Bdors	TRUE
OG2266	Blati	TRUE
OG2267	Bdors	TRUE
OG2267	Blati	TRUE
OG2268	Bdors	TRUE
OG2268	Blati	TRUE
OG2269	Bdors	TRUE
OG2269	Blati	TRUE
OG227	Bdors	TRUE
OG227	Blati	TRUE
OG2270	Bdors	TRUE
OG2270	Blati	TRUE
OG2271	Bdors	TRUE
OG2271	Blati	TRUE
OG2272	Bdors	TRUE
OG2272	Blati	TRUE
OG2273	Bdors	TRUE
OG2273	Blati	TRUE
OG2274	Bdors	TRUE
OG2274	Blati	TRUE
OG2275	Bdors	TRUE
OG2275	Blati	TRUE
OG2276	Bdors	TRUE
OG2276	Blati	TRUE
OG2277	Bdors	TRUE
OG2277	Blati	TRUE
OG2278	Bdors	TRUE
OG2278	Blati	TRUE
OG2279	Bdors	TRUE
OG2279	Blati	TRUE
OG228	Bdors	TRUE
OG228	Blati	TRUE
OG2280	Bdors	TRUE
OG2280	Blati	TRUE
OG2281	Bdors	TRUE
OG2281	Blati	TRUE
OG2282	Bdors	TRUE
OG2282	Blati	TRUE
OG2283	Bdors	TRUE
OG2283	Blati	TRUE
OG2284	Bdors	TRUE
OG2284	Blati	TRUE
OG2285	Bdors	TRUE
OG2285	Blati	TRUE
OG2286	Bdors	TRUE
OG2286	Blati	TRUE
OG2287	Bdors	TRUE
OG2287	Blati	TRUE
OG2288	Bdors	TRUE
OG2288	Blati	TRUE
OG2289	Bdors	TRUE
OG2289	Blati	TRUE
OG229	Bdors	TRUE
OG229	Blati	TRUE
OG2290	Bdors	TRUE
OG2290	Blati	TRUE
OG2291	Bdors	TRUE
OG2291	Blati	TRUE
OG2292	Bdors	TRUE
OG2292	Blati	TRUE
OG2293	Bdors	TRUE
OG2293	Blati	TRUE
OG2294	Bdors	TRUE
OG2294	Blati	TRUE
OG2295	Bdors	TRUE
OG2295	Blati	TRUE
OG2296	Bdors	TRUE
OG2296	Blati	TRUE
OG2297	Bdors	TRUE
OG2297	Blati	TRUE
OG2298	Bdors	TRUE
OG2298	Blati	TRUE
OG2299	Bdors	TRUE
OG2299	Blati	TRUE
OG23	Bdors	TRUE
OG23	Blati	TRUE
OG230	Bdors	TRUE
OG230	Blati	TRUE
OG2300	Bdors	TRUE
OG2300	Blati	TRUE
OG2301	Bdors	TRUE
OG2301	Blati	TRUE
OG2302	Bdors	TRUE
OG2302	Blati	TRUE
OG2303	Bdors	TRUE
OG2303	Blati	TRUE
OG2304	Bdors	TRUE
OG2304	Blati	TRUE
OG2305	Bdors	TRUE
OG2305	Blati	TRUE
OG2306	Bdors	TRUE
OG2306	Blati	TRUE
OG2307	Bdors	TRUE
OG2307	Blati	TRUE
OG2308	Bdors	TRUE
OG2308	Blati	TRUE
OG2309	Bdors	TRUE
OG2309	Blati	TRUE
OG231	Bdors	TRUE
OG231	Blati	TRUE
OG2310	Bdors	TRUE
OG2310	Blati	TRUE
OG2311	Bdors	TRUE
OG2311	Blati	TRUE
OG2312	Bdors	TRUE
OG2312	Blati	TRUE
OG2313	Bdors	TRUE
OG2313	Blati	TRUE
OG2314	Bdors	TRUE
OG2314	Blati	TRUE
OG2315	Bdors	TRUE
OG2315	Blati	TRUE
OG2316	Bdors	TRUE
OG2316	Blati	TRUE
OG2317	Bdors	TRUE
OG2317	Blati	TRUE
OG2318	Bdors	TRUE
OG2318	Blati	TRUE
OG2319	Bdors	TRUE
OG2319	Blati	TRUE
OG232	Bdors	TRUE
OG232	Blati	TRUE
OG2320	Bdors	TRUE
OG2320	Blati	TRUE
OG2321	Bdors	TRUE
OG2321	Blati	TRUE
OG2322	Bdors	TRUE
OG2322	Blati	TRUE
OG2323	Bdors	TRUE
OG2323	Blati	TRUE
OG2324	Bdors	TRUE
OG2324	Blati	TRUE
OG2325	Bdors	TRUE
OG2325	Blati	TRUE
OG2326	Bdors	TRUE
OG2326	Blati	TRUE
OG2327	Bdors	TRUE
OG2327	Blati	TRUE
OG2328	Bdors	TRUE
OG2328	Blati	TRUE
OG2329	Bdors	TRUE
OG2329	Blati	TRUE
OG233	Bdors	TRUE
OG233	Blati	TRUE
OG2330	Bdors	TRUE
OG2330	Blati	TRUE
OG2331	Bdors	TRUE
OG2331	Blati	TRUE
OG2332	Bdors	TRUE
OG2332	Blati	TRUE
OG2333	Bdors	TRUE
OG2333	Blati	TRUE
OG2334	Bdors	TRUE
OG2334	Blati	TRUE
OG2335	Bdors	TRUE
OG2335	Blati	TRUE
OG2336	Bdors	TRUE
OG2336	Blati	TRUE
OG2337	Bdors	TRUE
OG2337	Blati	TRUE
OG2338	Bdors	TRUE
OG2338	Blati	TRUE
OG2339	Bdors	TRUE
OG2339	Blati	TRUE
OG234	Bdors	TRUE
OG234	Blati	TRUE
OG2340	Bdors	TRUE
OG2340	Blati	TRUE
OG2341	Bdors	TRUE
OG2341	Blati	TRUE
OG2342	Bdors	TRUE
OG2342	Blati	TRUE
OG2343	Bdors	TRUE
OG2343	Blati	TRUE
OG2344	Bdors	TRUE
OG2344	Blati	TRUE
OG2345	Bdors	TRUE
OG2345	Blati	TRUE
OG2346	Bdors	TRUE
OG2346	Blati	TRUE
OG2347	Bdors	TRUE
OG2347	Blati	TRUE
OG2348	Bdors	TRUE
OG2348	Blati	TRUE
OG2349	Bdors	TRUE
OG2349	Blati	TRUE
OG235	Bdors	TRUE
OG235	Blati	TRUE
OG2350	Bdors	TRUE
OG2350	Blati	TRUE
OG2351	Bdors	TRUE
OG2351	Blati	TRUE
OG2352	Bdors	TRUE
OG2352	Blati	TRUE
OG2353	Bdors	TRUE
OG2353	Blati	TRUE
OG2354	Bdors	TRUE
OG2354	Blati	TRUE
OG2355	Bdors	TRUE
OG2355	Blati	TRUE
OG2356	Bdors	TRUE
OG2356	Blati	TRUE
OG2357	Bdors	TRUE
OG2357	Blati	TRUE
OG2358	Bdors	TRUE
OG2358	Blati	TRUE
OG2359	Bdors	TRUE
OG2359	Blati	TRUE
OG236	Bdors	TRUE
OG236	Blati	TRUE
OG2360	Bdors	TRUE
OG2360	Blati	TRUE
OG2361	Bdors	TRUE
OG2361	Blati	TRUE
OG2362	Bdors	TRUE
OG2362	Blati	TRUE
OG2363	Bdors	TRUE
OG2363	Blati	TRUE
OG2364	Bdors	TRUE
OG2364	Blati	TRUE
OG2365	Bdors	TRUE
OG2365	Blati	TRUE
OG2366	Bdors	TRUE
OG2366	Blati	TRUE
OG2367	Bdors	TRUE
OG2367	Blati	TRUE
OG2368	Bdors	TRUE
OG2368	Blati	TRUE
OG2369	Bdors	TRUE
OG2369	Blati	TRUE
OG237	Bdors	TRUE
OG237	Blati	TRUE
OG2370	Bdors	TRUE
OG2370	Blati	TRUE
OG2371	Bdors	TRUE
OG2371	Blati	TRUE
OG2372	Bdors	TRUE
OG2372	Blati	TRUE
OG2373	Bdors	TRUE
OG2373	Blati	TRUE
OG2374	Bdors	TRUE
OG2374	Blati	TRUE
OG2375	Bdors	TRUE
OG2375	Blati	TRUE
OG2376	Bdors	TRUE
OG2376	Blati	TRUE
OG2377	Bdors	TRUE
OG2377	Blati	TRUE
OG2378	Bdors	TRUE
OG2378	Blati	TRUE
OG2379	Bdors	TRUE
OG2379	Blati	TRUE
OG238	Bdors	TRUE
OG238	Blati	TRUE
OG2380	Bdors	TRUE
OG2380	Blati	TRUE
OG2381	Bdors	TRUE
OG2381	Blati	TRUE
OG2382	Bdors	TRUE
OG2382	Blati	TRUE
OG2383	Bdors	TRUE
OG2383	Blati	TRUE
OG2384	Bdors	TRUE
OG2384	Blati	TRUE
OG2385	Bdors	TRUE
OG2385	Blati	TRUE
OG2386	Bdors	TRUE
OG2386	Blati	TRUE
OG2387	Bdors	TRUE
OG2387	Blati	TRUE
OG2388	Bdors	TRUE
OG2388	Blati	TRUE
OG2389	Bdors	TRUE
OG2389	Blati	TRUE
OG239	Bdors	TRUE
OG239	Blati	TRUE
OG2390	Bdors	TRUE
OG2390	Blati	TRUE
OG2391	Bdors	TRUE
OG2391	Blati	TRUE
OG2392	Bdors	TRUE
OG2392	Blati	TRUE
OG2393	Bdors	TRUE
OG2393	Blati	TRUE
OG2394	Bdors	TRUE
OG2394	Blati	TRUE
OG2395	Bdors	TRUE
OG2395	Blati	TRUE
OG2396	Bdors	TRUE
OG2396	Blati	TRUE
OG2397	Bdors	TRUE
OG2397	Blati	TRUE
OG2398	Bdors	TRUE
OG2398	Blati	TRUE
OG2399	Bdors	TRUE
OG2399	Blati	TRUE
OG24	Bdors	TRUE
OG24	Blati	TRUE
OG240	Bdors	TRUE
OG240	Blati	TRUE
OG2400	Bdors	TRUE
OG2400	Blati	TRUE
OG2401	Bdors	TRUE
OG2401	Blati	TRUE
OG2402	Bdors	TRUE
OG2402	Blati	TRUE
OG2403	Bdors	TRUE
OG2403	Blati	TRUE
OG2404	Bdors	TRUE
OG2404	Blati	TRUE
OG2405	Bdors	TRUE
OG2405	Blati	TRUE
OG2406	Bdors	TRUE
OG2406	Blati	TRUE
OG2407	Bdors	TRUE
OG2407	Blati	TRUE
OG2408	Bdors	TRUE
OG2408	Blati	TRUE
OG2409	Bdors	TRUE
OG2409	Blati	TRUE
OG241	Bdors	TRUE
OG241	Blati	TRUE
OG2410	Bdors	TRUE
OG2410	Blati	TRUE
OG2411	Bdors	TRUE
OG2411	Blati	TRUE
OG2412	Bdors	TRUE
OG2412	Blati	TRUE
OG2413	Bdors	TRUE
OG2413	Blati	TRUE
OG2414	Bdors	TRUE
OG2414	Blati	TRUE
OG2415	Bdors	TRUE
OG2415	Blati	TRUE
OG2416	Bdors	TRUE
OG2416	Blati	TRUE
OG2417	Bdors	TRUE
OG2417	Blati	TRUE
OG2418	Bdors	TRUE
OG2418	Blati	TRUE
OG2419	Bdors	TRUE
OG2419	Blati	TRUE
OG242	Bdors	TRUE
OG242	Blati	TRUE
OG2420	Bdors	TRUE
OG2420	Blati	TRUE
OG2421	Bdors	TRUE
OG2421	Blati	TRUE
OG2422	Bdors	TRUE
OG2422	Blati	TRUE
OG2423	Bdors	TRUE
OG2423	Blati	TRUE
OG2424	Bdors	TRUE
OG2424	Blati	TRUE
OG2425	Bdors	TRUE
OG2425	Blati	TRUE
OG2426	Bdors	TRUE
OG2426	Blati	TRUE
OG2427	Bdors	TRUE
OG2427	Blati	TRUE
OG2428	Bdors	TRUE
OG2428	Blati	TRUE
OG2429	Bdors	TRUE
OG2429	Blati	TRUE
OG243	Bdors	TRUE
OG243	Blati	TRUE
OG2430	Bdors	TRUE
OG2430	Blati	TRUE
OG2431	Bdors	TRUE
OG2431	Blati	TRUE
OG2432	Bdors	TRUE
OG2432	Blati	TRUE
OG2433	Bdors	TRUE
OG2433	Blati	TRUE
OG2434	Bdors	TRUE
OG2434	Blati	TRUE
OG2435	Bdors	TRUE
OG2435	Blati	TRUE
OG2436	Bdors	TRUE
OG2436	Blati	TRUE
OG2437	Bdors	TRUE
OG2437	Blati	TRUE
OG2438	Bdors	TRUE
OG2438	Blati	TRUE
OG2439	Bdors	TRUE
OG2439	Blati	TRUE
OG244	Bdors	TRUE
OG244	Blati	TRUE
OG2440	Bdors	TRUE
OG2440	Blati	TRUE
OG2441	Bdors	TRUE
OG2441	Blati	TRUE
OG2442	Bdors	TRUE
OG2442	Blati	TRUE
OG2443	Bdors	TRUE
OG2443	Blati	TRUE
OG2444	Bdors	TRUE
OG2444	Blati	TRUE
OG2445	Bdors	TRUE
OG2445	Blati	TRUE
OG2446	Bdors	TRUE
OG2446	Blati	TRUE
OG2447	Bdors	TRUE
OG2447	Blati	TRUE
OG2448	Bdors	TRUE
OG2448	Blati	TRUE
OG2449	Bdors	TRUE
OG2449	Blati	TRUE
OG245	Bdors	TRUE
OG245	Blati	TRUE
OG2450	Bdors	TRUE
OG2450	Blati	TRUE
OG2451	Bdors	TRUE
OG2451	Blati	TRUE
OG2452	Bdors	TRUE
OG2452	Blati	TRUE
OG2453	Bdors	TRUE
OG2453	Blati	TRUE
OG2454	Bdors	TRUE
OG2454	Blati	TRUE
OG2455	Bdors	TRUE
OG2455	Blati	TRUE
